Allen, Jake	ATL	8	484	5.08	2	5	1	0	0	41	282	323	0.873	0	0	0	2	14	10	24	58.3	1	0	0	0	0	0	0	0
Andersen, Frederik	MSG	11	642	6.26	2	8	0	2	0	67	485	552	0.879	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
B. Bishop, Ben	AUG	13	747	3.29	7	5	1	2	0	41	406	447	0.908	0	1	1	0	11	7	18	61.1	0	0	0	0	0	0	0	0
Bernier, Jonathan		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Binnington, Jordan*	ATL	5	304	5.53	0	4	1	1	0	28	184	212	0.868	0	0	0	2	7	4	11	63.6	1	0	0	0	0	0	0	0
Blackwood, MacKenzie*	SCS	2	90	4.00	0	1	0	0	0	6	30	36	0.833	0	0	0	0	1	0	1	100.0	0	0	0	0	0	0	0	0
Bobrovsky, Sergei	VIC	13	781	2.84	6	6	1	2	1	37	469	506	0.927	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0
Brossoit, Laurent	SFC	4	235	2.81	2	2	0	0	0	11	136	147	0.925	0	0	0	0	1	1	2	50.0	0	0	0	0	0	0	0	0
C. Anderson, Craig		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
C. Hutton, Carter	WIT	13	777	4.25	4	9	0	1	0	55	394	449	0.878	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
C. Johnson, Chad		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Campbell, Jack	WIT	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Copley, Pheonix		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Crawford, Corey		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Darling, Scott		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Delia, Collin*		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Dell, Aaron		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Demko, Thatcher*	KEL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
DeSmith, Casey	MIL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Domingue, Louis		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Dubnyk, Devan	SEA	13	782	2.23	10	3	0	0	2	29	401	430	0.933	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Elliott, Brian		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Georgiev, Alexandar*	AUG	1	36	1.67	0	0	0	0	0	1	7	8	0.875	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Gibson, John	SCS	5	298	4.23	2	3	0	1	0	21	180	201	0.896	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Greiss, Thomas	OAK	13	792	2.42	7	3	3	2	1	32	347	379	0.916	0	0	0	4	5	6	11	45.5	2	0	0	0	0	0	0	0
Grubauer, Philipp	GRE	13	782	4.22	3	9	1	1	1	55	378	433	0.873	0	0	0	2	4	5	9	44.4	1	0	0	0	0	0	0	0
Halak, Jaroslav	IND	13	781	2.69	8	4	1	0	1	35	344	379	0.908	0	0	0	2	8	13	21	38.1	1	0	0	0	0	0	0	0
Hart, Carter*	MSG	3	136	4.85	1	2	0	0	0	11	97	108	0.898	0	0	0	2	1	1	2	50.0	1	0	0	0	0	0	0	0
Hellebuyck, Connor	CIN	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Hill, Adin*		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Holtby, Braden	LSB	9	526	4.90	2	7	0	1	0	43	248	291	0.852	0	0	0	4	5	7	12	41.7	2	0	0	0	0	0	0	0
Howard, Jimmy	LSB	5	247	3.16	2	2	0	0	0	13	114	127	0.898	0	1	1	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Hutchinson, Michael		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Khudobin, Anton	PEO	13	785	2.52	6	5	2	0	0	33	457	490	0.933	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Kinkaid, Keith	VIC	1	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Korpisalo, Joonas	CIN	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Koskinen, Mikko	PEO	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Kuemper, Darcy	STA	13	784	3.14	9	3	1	0	0	41	347	388	0.894	0	0	0	2	4	11	15	26.7	1	0	0	0	0	0	0	0
Lehner, Robin	MIL	13	778	1.47	12	1	0	1	2	19	335	354	0.946	0	0	0	0	3	4	7	42.9	0	0	0	0	0	0	0	0
Lundqvist, Henrik		5	255	5.18	2	2	1	0	0	22	134	156	0.859	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0
Luongo, Roberto		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
M. Fleury, Marc-Andre	IND	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
M. Jones, Martin		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
M. Murray, Matt	OKL	10	551	2.94	5	4	1	0	0	27	330	357	0.924	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
M. Smith, Mike		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
M. Subban, Malcolm*		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Markstrom, Jacob	SCS	3	137	4.38	0	2	0	1	0	10	62	72	0.861	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
McElhinney, Curtis	SEA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
McKenna, Mike		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Montembeault, Sam*		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Mrazek, Petr	CIN	13	782	2.76	6	6	1	3	0	36	434	470	0.923	0	0	0	2	13	5	18	72.2	1	0	0	0	0	0	0	0
Neuvirth, Michal		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Niemi, Antti		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Nilsson, Anders	SFC	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Petersen, Calvin*	STA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Pickard, Calvin		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Price, Carey	CHY	12	672	4.11	6	5	0	0	0	46	371	417	0.890	0	0	0	8	7	7	14	50.0	4	0	0	0	0	0	0	0
Quick, Jonathan	OKL	4	209	5.17	0	3	0	0	0	18	132	150	0.880	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0
R. Miller, Ryan	MEM	2	118	4.58	1	1	0	0	0	9	49	58	0.845	0	0	0	0	5	1	6	83.3	0	0	0	0	0	0	0	0
Raanta, Antti	MIL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Reimer, James	GRE	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Rinne, Pekka	MEM	12	671	2.77	6	2	2	0	1	31	379	410	0.924	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Rittich, David	CHY	2	104	6.92	0	2	0	0	0	12	48	60	0.800	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Saros, Juuse	OAK	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Schneider, Cory		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Sparks, Garret*		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Stalock, Alex		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Stolarz, Anthony*		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
T. Rask, Tuukka	SFC	10	546	4.18	1	7	1	1	0	38	250	288	0.868	0	0	0	0	6	8	14	42.9	0	0	0	0	0	0	0	0
Talbot, Cam		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Ullmark, Linus*	ATL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Varlamov, Semyon	SEA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
Vasilevskiy, Andrei	KEL	13	791	2.43	7	4	1	2	1	32	423	455	0.930	0	0	0	2	0	0	0	0.0	1	0	0	0	0	0	0	0
Ward, Cam		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0