1	ATL	Atlanta	Flashers	34	6	24	4	16	93	178	115	16	199	119	37	172	312	2	6	8	3	0	16	1	4	11	1	0	0	5	0	0	1	20	2	0	4	2	3	938	1491	900	1214	625	839	2996	922	5	0	2019-20	Regular
2	AUG	Augusta	Grn. Jackets	34	19	12	3	41	135	108	111	21	182	117	12	197	320	5	7	7	3	12	5	0	11	3	2	2	0	15	2	2	1	7	0	3	3	1	4	1204	1254	1003	1015	740	697	3883	974	3	1	2019-20	Regular
3	CHY	Cheyenne	Desperado	34	14	15	5	33	145	127	125	25	200	113	23	161	312	3	9	6	2	5	9	3	6	7	3	1	2	13	2	2	1	9	2	0	4	1	2	1318	1139	1122	1058	794	697	3831	1005	1	1	2019-20	Regular
4	CIN	Cincinnati	Cyclones	34	16	15	3	35	134	114	102	24	161	114	27	181	312	5	9	7	1	7	8	2	7	7	2	0	1	13	2	0	1	11	1	2	2	2	3	1216	1176	990	1050	768	796	3803	925	6	0	2019-20	Regular
5	GRE	Green Bay	Glory	35	13	19	3	29	105	128	127	15	215	131	28	206	381	1	6	9	3	7	10	0	4	10	2	0	1	9	0	2	1	14	1	3	5	0	5	1074	1192	1053	1063	807	810	3518	1067	4	1	2019-20	Regular
6	IND	Indianapolis	Goats	35	21	9	5	47	158	105	125	32	194	97	19	157	325	5	13	3	2	8	6	3	10	4	2	1	0	17	1	1	0	6	2	4	2	2	4	1459	1035	1282	1210	765	760	3854	971	0	2	2019-20	Regular
7	KEL	Kelowna	Mountaineers	35	14	18	3	31	111	124	120	17	192	136	24	231	378	1	9	7	1	5	11	2	4	11	1	2	2	10	1	0	1	12	1	3	5	2	4	1213	1361	1045	1151	622	690	3289	799	5	1	2019-20	Regular
8	LSB	Lone Star	Brahmas	34	14	18	2	30	118	126	127	25	201	107	22	171	308	5	10	7	0	4	11	2	6	9	1	1	2	8	3	1	1	13	0	5	2	1	3	1342	1209	876	1035	815	760	3685	1005	2	0	2019-20	Regular
9	MEM	Memphis	Hound Dogs	34	18	13	3	39	115	106	111	16	170	144	17	248	341	5	10	6	1	8	7	2	10	4	2	0	2	12	1	1	2	8	1	4	4	1	6	1145	1248	1091	992	719	704	3530	965	1	1	2019-20	Regular
10	MIL	Milwaukee	Ice Dragons	35	24	9	2	50	141	94	127	31	190	115	20	182	293	3	12	5	1	12	4	1	12	2	2	0	0	19	0	0	2	7	2	3	2	0	11	1524	1064	1292	923	774	673	4006	965	1	3	2019-20	Regular
11	MSG	Mississauga	North Stars	34	9	24	1	19	104	179	108	22	170	145	39	219	399	7	5	11	1	4	13	0	3	13	0	1	1	5	0	0	0	23	1	4	1	0	4	1261	1020	766	1133	772	763	3706	1036	1	0	2019-20	Regular
12	OAK	Oakland	Assassins	35	22	8	5	49	133	92	149	27	240	122	21	199	316	1	13	3	1	9	5	4	9	4	3	2	0	20	1	1	1	5	0	1	2	4	5	1356	1134	1217	1061	789	787	4008	959	3	2	2019-20	Regular
13	OKL	Oklahoma	Oil Barons	34	12	17	5	29	92	116	129	20	214	104	19	165	292	0	8	7	2	4	10	3	8	6	2	2	0	8	1	4	3	11	0	1	5	1	2	1147	1274	874	1211	704	755	3475	969	2	1	2019-20	Regular
14	PEO	Peoria	Prowlers	35	19	13	3	41	132	99	102	24	153	112	14	187	322	3	11	7	0	8	6	3	7	7	2	0	0	15	1	0	0	10	1	4	2	2	3	1384	1255	1046	1057	763	751	3974	909	1	0	2019-20	Regular
15	SFC	San Fran.	Fight. Cocks	34	12	20	2	26	107	131	124	20	201	127	27	203	351	5	9	6	2	3	14	0	7	7	2	1	0	5	1	0	0	16	0	7	3	2	3	1172	1158	1113	920	753	756	3825	1029	2	0	2019-20	Regular
16	SEA	Seattle	Storm	35	23	10	2	48	130	99	119	24	188	146	31	226	421	4	13	3	1	10	7	1	10	5	1	1	0	19	0	1	1	9	0	3	1	1	8	1115	1126	991	1176	808	760	3641	914	2	4	2019-20	Regular
17	SCS	S. Carolina	Stingrays	34	15	16	3	33	125	129	120	32	183	130	21	210	340	2	9	5	3	6	11	0	6	9	1	1	1	8	1	1	2	13	0	5	2	2	3	982	1107	1228	954	752	792	3268	943	2	0	2019-20	Regular
18	STA	Staten Isl.	Killer Bees	34	20	11	3	43	148	108	136	30	212	105	23	170	272	7	11	6	0	9	5	3	8	6	2	0	1	16	1	1	1	9	1	3	1	1	7	1323	1004	1242	880	804	698	3862	965	0	1	2019-20	Regular
19	VIC	Victoria	Vipers	35	13	21	1	27	105	135	125	29	204	113	22	184	346	4	7	9	1	6	12	0	6	9	1	0	0	9	0	0	0	18	0	4	3	1	3	1031	1381	1043	1070	687	816	3085	909	5	2	2019-20	Regular
20	WIT	Wichita	Wolfpack	34	10	22	2	22	99	132	105	13	181	110	23	181	296	2	5	10	2	5	12	0	5	9	2	0	2	9	1	0	0	14	2	1	7	0	2	1229	1207	1061	1055	807	799	3391	918	4	0	2019-20	Regular
22	AUG	Augusta	Grn. Jackets	4	0	4	0	0	11	21	19	3	29	13	4	14	32	0	0	2	0	0	2	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	128	182	120	170	82	94	396	118	0	0	2018-19	Playoffs
23	WIT	Wichita	Wolfpack	24	13	11	0	26	80	62	91	6	160	78	10	134	241	3	5	6	0	8	5	0	0	0	0	2	3	10	0	0	1	7	0	2	4	0	3	835	859	773	676	564	548	2452	638	0	2	2018-19	Playoffs
24	CHY	Cheyenne	Desperado	9	4	5	0	8	31	26	26	6	43	29	7	43	71	0	3	2	0	1	3	0	0	0	0	0	0	4	0	0	0	4	0	0	1	0	3	349	303	262	281	204	189	964	226	0	2	2018-19	Playoffs
25	CIN	Cincinnati	Cyclones	16	10	6	0	20	68	41	62	10	98	53	11	77	136	1	5	3	0	5	3	0	0	0	0	0	1	9	0	0	1	4	0	0	2	0	9	590	591	490	477	360	363	1652	453	0	2	2018-19	Playoffs
26	GRE	Green Bay	Glory	5	1	4	0	2	14	23	10	1	18	21	4	35	49	2	1	1	0	0	3	0	1	4	0	1	0	0	0	0	1	4	0	0	0	0	1	107	232	123	181	125	123	472	154	1	0	2018-19	Playoffs
27	IND	Indianapolis	Goats	9	5	4	0	10	31	32	33	8	40	41	5	64	107	1	2	3	0	3	1	0	0	0	0	0	0	4	1	0	1	3	0	0	0	0	4	395	301	329	256	194	182	1007	271	0	0	2018-19	Playoffs
28	KEL	Kelowna	Mountaineers	5	1	4	0	2	12	26	13	1	20	18	6	28	38	0	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	1	152	229	157	156	101	114	465	156	0	0	2018-19	Playoffs
30	LOU	Louisiana	Voodoo	6	2	4	0	4	19	23	16	0	30	28	5	45	87	1	1	2	0	1	2	0	0	0	0	1	2	2	0	0	0	2	0	0	2	0	1	166	273	164	188	110	143	605	164	0	0	2018-19	Playoffs
32	MIL	Milwaukee	Ice Dragons	12	7	5	0	14	45	38	45	9	73	40	7	71	107	3	5	2	0	2	3	0	7	5	0	0	1	7	1	0	0	3	0	0	1	0	3	484	340	405	303	277	265	1388	337	0	2	2018-19	Playoffs
33	OAK	Oakland	Assassins	6	2	4	0	4	14	21	24	4	42	18	1	28	51	0	2	1	0	0	3	0	0	0	0	1	1	1	0	0	0	3	0	1	1	0	1	210	192	161	193	146	159	612	178	0	0	2018-19	Playoffs
34	OKL	Oklahoma	Oil Barons	4	0	4	0	0	6	16	16	0	29	16	3	27	35	0	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	107	174	80	155	96	100	391	120	0	0	2018-19	Playoffs
35	PEO	Peoria	Prowlers	5	1	4	0	2	13	30	22	4	35	22	5	33	58	1	0	2	0	1	2	0	0	0	0	1	0	0	0	0	0	4	0	1	0	0	1	170	226	156	184	101	124	515	146	0	0	2018-19	Playoffs
36	SFC	San Fran.	Fight. Cocks	5	1	4	0	2	5	23	17	1	25	26	4	37	58	0	1	1	0	0	3	0	1	4	0	0	1	1	0	0	0	3	0	0	1	0	1	115	208	117	178	110	117	417	151	0	0	2018-19	Playoffs
37	SEA	Seattle	Storm	15	10	5	0	20	47	31	60	11	93	50	4	89	141	0	6	2	0	4	3	0	4	1	0	1	1	8	0	0	0	4	0	2	1	0	5	570	435	469	434	341	327	1601	405	1	5	2018-19	Playoffs
39	STA	Staten Is.	Killer Bees	24	16	8	0	32	80	68	91	16	151	81	9	136	228	7	9	3	0	7	5	0	4	3	0	4	1	10	0	0	0	8	0	6	0	0	3	922	781	673	711	553	527	2673	698	0	1	2018-19	Playoffs
40	VIC	Victoria	Vipers	11	7	4	0	14	39	34	30	6	49	41	1	74	106	2	2	4	0	5	0	0	0	0	0	1	0	7	1	0	0	3	0	0	0	0	7	405	375	360	296	251	254	1161	292	2	0	2018-19	Playoffs
41	ATL	Atlanta	Flashers	82	18	59	5	41	193	370	258	39	420	309	70	473	890	6	10	29	2	8	30	3	7	24	1	3	2	12	4	2	3	44	3	3	11	0	6	2218	2301	1790	2222	1563	1809	6474	2018	2	0	2018-19	Regular
42	AUG	Augusta	Grn. Jackets	82	27	49	6	60	245	299	268	32	453	320	43	532	923	12	15	24	2	12	25	4	13	16	3	2	5	18	3	1	4	36	2	5	10	3	3	2754	2838	2718	2490	1835	1799	8024	2300	4	1	2018-19	Regular
43	WIT	Wichita	Wolfpack	82	29	45	8	66	254	333	290	39	489	260	50	410	790	10	20	16	5	9	29	3	14	16	2	3	2	18	2	3	6	40	3	5	3	2	4	3026	3033	2843	2416	1945	1985	8845	2379	7	5	2018-19	Regular
44	CHY	Cheyenne	Desperado	82	48	30	4	100	350	297	280	55	447	282	46	454	880	13	27	12	2	21	18	2	24	7	1	5	2	37	3	1	2	24	1	9	3	2	12	3209	2784	2551	2721	1978	1745	8915	2321	5	2	2018-19	Regular
45	CIN	Cincinnati	Cyclones	82	56	21	5	117	343	213	270	41	440	267	42	434	775	9	29	9	3	27	12	2	27	4	1	3	3	46	2	1	2	13	1	8	6	3	9	3223	2552	2478	2378	1978	1797	8646	2332	1	4	2018-19	Regular
46	GRE	Green Bay	Glory	82	20	52	10	50	200	319	241	35	405	300	64	501	867	5	12	26	3	8	26	7	6	25	1	1	3	10	1	3	3	44	2	7	7	5	3	2221	3021	2200	2512	1799	1862	7157	2112	4	4	2018-19	Regular
47	IND	Indianapolis	Goats	82	57	21	4	118	372	235	295	65	471	261	39	427	694	8	30	10	1	27	11	3	17	11	4	5	3	43	2	3	2	13	0	12	6	1	11	3753	2664	2597	1970	2072	1936	10161	2381	3	3	2018-19	Regular
48	KEL	Kelowna	Mountaineers	82	33	38	11	77	251	274	256	41	421	254	46	428	698	7	20	17	4	13	21	7	7	19	6	7	4	23	1	5	2	29	4	8	8	2	4	2772	3073	2272	2535	1703	1866	7616	2110	2	2	2018-19	Regular
49	LSB	Lone Star	Brahmas	82	23	53	6	52	244	323	280	42	456	279	49	462	768	6	14	25	2	9	28	4	11	18	3	1	3	18	6	3	1	40	3	4	7	0	3	2556	3146	2330	2692	1734	1763	7711	2228	13	2	2018-19	Regular
50	LOU	Louisiana	Voodoo	82	42	32	8	92	341	300	291	61	470	249	51	388	705	6	23	15	3	19	17	5	19	10	3	1	4	30	5	4	4	21	3	8	6	1	6	3244	2838	2459	2624	1884	1881	9210	2428	7	2	2018-19	Regular
51	MEM	Memphis	Hound Dogs	82	19	56	7	45	202	327	305	41	516	300	52	490	812	6	14	24	3	5	32	4	12	18	2	0	3	15	7	4	2	39	3	2	10	0	2	2275	3216	2255	2768	1801	1943	7708	2231	13	3	2018-19	Regular
52	MIL	Milwaukee	Ice Dragons	82	63	13	6	132	397	207	280	71	434	265	39	431	749	6	33	3	5	30	10	1	21	6	5	1	2	55	1	1	3	9	2	5	3	3	10	3423	2615	2789	2070	1904	1764	9593	2326	3	6	2018-19	Regular
53	OAK	Oakland	Assassins	82	50	28	4	104	306	238	266	48	435	274	46	456	767	3	28	11	2	22	17	2	15	15	2	2	2	42	1	1	2	19	2	6	8	1	7	3007	2816	2574	2418	1869	1917	8573	2243	8	7	2018-19	Regular
54	OKL	Oklahoma	Oil Barons	82	27	44	11	65	257	320	234	40	372	328	63	519	915	5	14	21	6	13	23	5	13	15	4	5	2	19	4	7	5	33	2	3	7	2	4	2624	3119	2211	2885	1943	1954	8114	2433	4	1	2018-19	Regular
55	PEO	Peoria	Prowlers	82	29	48	5	63	276	358	275	49	449	265	67	415	799	11	14	25	2	15	23	3	7	23	2	3	4	20	2	1	4	38	2	5	8	2	10	3111	3201	2706	2549	1696	1926	8687	2289	12	1	2018-19	Regular
56	SFC	San Fran.	Fight. Cocks	82	42	30	10	94	317	277	297	56	471	276	61	429	775	9	25	10	6	17	20	4	12	15	5	2	1	29	3	2	4	21	5	9	6	3	5	2716	3779	2572	3038	1842	1856	7880	2207	11	7	2018-19	Regular
57	SEA	Seattle	Storm	82	46	31	5	97	286	252	291	53	460	298	40	494	934	9	24	12	5	22	19	0	16	14	2	3	5	35	2	3	3	23	1	8	6	1	6	2522	2650	2456	2378	1903	1752	7884	2182	5	4	2018-19	Regular
58	SCS	S. Carolina	Stingrays	82	20	56	6	46	179	292	264	40	455	247	44	425	766	3	12	25	4	8	31	2	9	21	2	1	2	14	5	1	4	40	2	2	11	3	2	2093	1092	2524	2371	1583	1855	6141	2041	2	0	2018-19	Regular
59	STA	Staten Is.	Killer Bees	82	55	21	6	116	373	238	282	68	448	220	34	346	646	6	32	7	2	23	14	4	21	7	4	2	0	43	3	1	2	16	3	10	2	2	10	3191	2454	2567	2412	1912	1818	8788	2081	0	1	2018-19	Regular
60	VIC	Victoria	Vipers	82	49	26	7	105	316	230	288	53	452	257	39	450	761	7	24	12	5	25	14	2	22	9	1	4	2	34	5	2	4	19	5	11	2	0	5	3384	2723	2893	2182	2059	1858	9124	2382	6	7	2018-19	Regular
61	ABB	Abbotsford	Loggerheads	19	11	8	0	22	66	62	69	9	114	70	11	117	189	2	7	4	0	4	4	0	7	7	0	4	2	6	2	0	1	4	0	4	2	0	4	803	591	638	528	500	449	2254	563	0	1	2017-18	Playoffs
62	CHY	Cheyenne	Desperado	5	1	4	0	2	10	16	23	3	42	17	2	31	58	0	0	3	0	1	1	0	1	4	0	0	0	1	1	0	0	2	0	0	1	0	1	220	153	186	136	122	88	563	156	0	1	2017-18	Playoffs
63	CIN	Cincinnati	Cyclones	5	1	4	0	2	17	21	16	4	25	16	2	27	55	1	1	1	0	0	3	0	1	4	0	0	1	0	0	0	0	3	0	1	1	0	1	174	205	138	156	124	123	575	167	0	0	2017-18	Playoffs
64	GRE	Green Bay	Glory	14	7	7	0	14	47	43	34	7	56	41	10	70	133	1	4	3	0	3	4	0	7	7	0	1	0	4	1	0	2	5	0	1	1	0	3	408	462	422	365	362	346	1518	389	3	1	2017-18	Playoffs
65	IND	Indianapolis	Goats	7	3	4	0	6	21	29	15	3	24	20	4	33	67	0	3	0	0	0	4	0	3	4	0	0	1	2	2	0	0	2	0	1	0	0	2	218	223	175	226	171	178	687	203	1	0	2017-18	Playoffs
66	KEL	Kelowna	Mountaineers	12	7	5	0	14	32	31	49	5	83	52	7	87	157	2	2	3	0	5	2	0	7	5	0	0	2	4	0	0	1	3	0	2	2	0	4	345	542	338	417	252	302	1217	377	0	0	2017-18	Playoffs
67	LSB	Lone Star	Brahmas	11	4	7	0	8	27	30	33	3	52	47	6	81	139	2	2	3	0	2	4	0	4	3	0	2	1	2	1	0	0	4	0	2	2	0	4	274	439	282	393	251	278	1037	314	1	0	2017-18	Playoffs
68	LOU	Louisiana	Voodoo	5	1	4	0	2	8	24	19	1	37	13	4	19	37	1	1	1	0	0	3	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	1	134	238	127	177	106	141	504	142	0	0	2017-18	Playoffs
70	MIL	Milwaukee	Ice Dragons	17	9	8	0	18	57	43	50	12	82	57	7	99	157	1	4	5	0	5	3	0	5	7	0	0	2	7	1	0	1	5	0	1	2	0	3	629	494	506	471	435	389	1927	496	0	1	2017-18	Playoffs
73	STA	Staten Is.	Killer Bees	19	16	3	0	32	75	46	69	10	111	46	5	77	157	2	8	3	0	8	0	0	4	1	0	3	0	11	0	0	3	2	0	2	1	0	4	744	661	555	563	431	460	2120	479	0	2	2017-18	Playoffs
74	VIC	Victoria	Vipers	21	13	8	0	26	73	63	73	11	125	65	12	103	186	2	8	2	0	5	6	0	8	4	0	2	1	7	1	0	3	6	0	3	1	0	6	799	740	667	599	506	510	2347	620	2	1	2017-18	Playoffs
76	WIT	Wichita	Wolfpack	7	3	4	0	6	20	23	28	4	47	23	2	36	71	1	2	2	0	1	2	0	3	4	0	0	2	2	0	0	0	2	0	1	2	0	3	256	176	238	190	162	153	785	203	0	0	2017-18	Playoffs
77	AUG	Augusta	Grn. Jackets	10	5	5	0	10	38	41	25	4	42	31	6	49	102	0	3	2	0	2	3	0	4	1	0	1	1	4	1	0	0	3	0	1	1	0	5	389	389	306	272	247	238	1142	309	1	0	2017-18	Playoffs
78	SFC	San Fran.	Fight. Cocks	5	1	4	0	2	10	17	17	2	30	17	1	31	51	0	0	2	0	1	2	0	0	0	0	1	1	0	0	0	0	2	0	1	2	0	1	160	205	120	195	128	162	512	128	0	0	2017-18	Playoffs
79	SEA	Seattle	Storm	5	1	4	0	2	15	18	16	5	23	18	3	30	54	0	1	1	0	0	3	0	1	4	0	0	0	1	0	0	0	2	0	0	2	0	1	162	166	137	150	138	115	532	128	0	0	2017-18	Playoffs
80	SCS	S. Carolina	Stingrays	4	0	4	0	0	9	18	11	1	19	14	3	22	36	0	0	2	0	0	2	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	119	146	118	115	93	103	340	117	1	0	2017-18	Playoffs
81	ABB	Abbotsford	Loggerheads	82	47	28	7	101	307	233	278	48	463	271	49	437	799	11	22	16	3	25	12	4	19	9	4	3	2	34	1	1	5	18	4	8	9	2	7	3225	2604	2851	2658	1997	1939	9159	2427	4	5	2017-18	Regular
82	CHY	Cheyenne	Desperado	82	48	24	10	106	313	236	287	52	460	294	45	478	835	11	24	13	4	24	11	6	18	9	5	3	1	35	2	2	3	20	2	10	2	6	6	2989	2560	2887	2026	2020	1943	8914	2395	3	4	2017-18	Regular
83	CIN	Cincinnati	Cyclones	82	43	32	7	93	311	290	260	45	443	243	49	403	721	12	26	12	3	17	20	4	19	10	3	7	2	32	5	3	4	22	2	7	5	2	5	3040	2823	2546	2408	2062	2042	8788	2328	1	1	2017-18	Regular
84	GRE	Green Bay	Glory	82	45	28	9	99	277	219	275	43	457	243	25	413	803	6	24	16	1	21	12	8	18	12	2	5	5	35	4	1	3	17	4	7	7	4	5	2379	2526	2658	2115	2179	1989	9314	2500	4	7	2017-18	Regular
85	IND	Indianapolis	Goats	82	41	36	5	87	308	292	285	40	461	261	34	432	790	4	17	21	3	24	15	2	11	20	1	4	3	27	5	2	7	26	2	7	5	1	7	2770	1850	1798	2010	1709	1752	8066	2015	0	2	2017-18	Regular
86	KEL	Kelowna	Mountaineers	82	31	41	10	72	258	298	271	54	460	285	53	457	911	7	17	16	8	14	25	2	5	22	5	3	5	19	4	6	4	29	3	8	8	1	4	2462	2878	2407	2260	2103	2116	8467	2305	3	3	2017-18	Regular
87	LSB	Lone Star	Brahmas	82	32	40	10	74	219	250	282	39	458	290	56	468	883	10	16	20	5	16	20	5	16	11	5	1	2	23	3	2	2	30	1	7	7	7	4	2232	3844	2083	2447	2012	1984	7910	2293	3	3	2017-18	Regular
88	LOU	Louisiana	Voodoo	82	28	46	8	64	255	308	277	38	446	288	49	470	846	6	17	17	7	11	29	1	15	16	1	4	2	24	0	3	2	39	2	2	7	3	3	2368	3179	2270	2633	1729	1935	7452	2037	9	3	2017-18	Regular
89	MEM	Memphis	Hound Dogs	82	23	50	9	55	227	319	279	40	439	298	50	479	805	4	13	24	4	10	26	5	12	18	2	2	3	15	1	3	4	43	3	4	6	3	4	2383	3044	2104	2503	1806	1984	7791	2177	7	3	2017-18	Regular
90	MIL	Milwaukee	Ice Dragons	82	51	20	11	113	303	209	264	45	441	249	35	431	697	10	26	9	6	25	11	5	20	9	3	3	3	36	3	4	7	13	3	8	4	4	5	3094	2416	2717	2194	2143	1910	9556	2432	3	6	2017-18	Regular
91	OAK	Oakland	Assassins	82	32	44	6	70	290	322	274	45	450	277	49	453	823	7	19	19	3	13	25	3	15	14	3	3	2	29	4	0	1	34	2	2	6	4	7	2450	1927	2234	2486	1784	1922	7814	2101	4	1	2017-18	Regular
92	OKL	Oklahoma	Oil Barons	82	18	61	3	39	198	323	279	36	461	292	50	482	881	8	8	30	3	10	31	0	6	24	2	1	5	13	8	0	0	46	0	5	7	3	2	2574	2971	2341	2669	2034	2024	8396	2662	5	0	2017-18	Regular
93	STA	Staten Is.	Killer Bees	82	50	18	14	114	309	206	266	44	446	242	36	408	747	14	27	7	7	23	11	7	19	8	5	3	1	34	0	4	5	13	3	11	5	7	6	3729	2837	2517	2391	2090	2030	10060	2316	4	4	2017-18	Regular
94	VIC	Victoria	Vipers	82	45	29	8	98	318	266	266	57	430	240	39	406	796	8	22	14	5	23	15	3	17	13	2	4	1	34	3	1	3	20	4	8	6	3	6	3382	3015	3288	2842	2122	2057	9564	2465	5	4	2017-18	Regular
