1	ATL	Atlanta	Flashers	34	6	24	4	16	93	178	115	16	199	119	37	172	312	2	6	8	3	0	16	1	4	11	1	0	0	5	0	0	1	20	2	0	4	2	3	938	1491	900	1214	625	839	2996	922	5	0	2019-20	Regular
95	PEO	Peoria	Prowlers	82	13	63	6	32	170	357	263	36	436	323	70	506	916	7	8	31	2	5	32	4	6	25	1	3	3	6	2	1	2	56	1	5	5	4	3	2120	1865	2464	2729	1879	2038	7574	2423	4	0	2017-18	Regular
96	WIT	Wichita	Wolfpack	82	48	25	9	105	311	214	285	70	456	235	36	379	721	2	26	9	6	22	16	3	21	10	1	1	7	37	3	0	4	14	4	7	8	5	6	3025	2555	2439	2454	2090	2007	8741	2314	2	4	2017-18	Regular
97	AUG	Augusta	Grn. Jackets	82	44	29	9	97	328	280	237	38	391	280	43	465	844	6	25	14	2	19	15	7	18	11	3	1	2	35	2	4	4	25	2	5	2	3	6	3336	3092	2802	2438	1931	1940	9827	2350	5	2	2017-18	Regular
98	SFC	San Fran.	Fight. Cocks	82	35	37	10	80	249	271	257	40	429	258	41	424	829	8	20	18	3	15	19	7	15	14	3	4	3	27	3	3	1	24	0	7	10	7	5	2588	2706	1933	2672	1929	2084	8482	2400	8	3	2017-18	Regular
99	SEA	Seattle	Storm	82	39	38	5	83	288	282	295	47	480	264	41	430	856	4	23	15	3	16	23	2	11	17	4	2	1	31	5	3	2	27	1	6	6	1	5	2850	2458	2232	2711	2246	2024	9187	2343	6	4	2017-18	Regular
100	SCS	S. Carolina	Stingrays	82	27	51	4	58	262	326	257	44	420	304	58	506	946	11	17	22	2	10	29	2	10	19	3	2	6	23	8	2	3	33	2	1	10	0	3	2580	3145	2597	2453	1938	2104	8367	2368	5	1	2017-18	Regular
101	IND	Indianapolis	Goats	82	61	18	3	125	406	246	278	74	430	254	38	426	691	8	34	5	2	27	13	1	23	8	1	8	2	44	1	1	7	13	1	10	4	1	10	3729	2643	2983	2885	1951	1735	10941	2454	1	6	2016-17	Regular
102	MGA	Mississauga	Indians	82	44	32	6	94	314	271	285	50	447	292	48	478	869	7	25	13	3	19	19	3	16	13	3	3	2	34	4	4	1	18	0	9	10	2	5	3484	2608	2908	3012	2002	2104	10861	2674	6	5	2016-17	Regular
103	GRE	Green Bay	Glory	82	22	52	8	52	183	285	289	44	479	289	56	487	921	5	15	21	5	7	31	3	9	20	3	2	5	17	2	2	1	41	3	4	9	3	2	1975	2791	2755	2809	1855	1807	7408	2312	6	5	2016-17	Regular
104	PEO	Peoria	Prowlers	82	13	65	4	30	160	362	269	28	459	318	68	496	961	4	7	32	2	6	33	2	3	28	1	1	3	10	4	2	1	52	0	2	9	2	3	2285	2958	2176	3080	1775	1986	8513	2627	2	4	2016-17	Regular
105	MIL	Milwaukee	Ice Dragons	82	52	23	7	111	332	220	307	58	480	264	41	428	759	15	32	5	4	20	18	3	24	6	2	5	1	43	2	1	3	17	3	6	4	3	6	3623	2563	2921	2583	1843	1804	9650	2303	1	7	2016-17	Regular
106	CIN	Cincinnati	Cyclones	82	43	29	10	96	289	256	245	54	384	299	52	487	853	6	22	15	4	21	14	6	19	8	5	2	2	35	0	2	3	24	7	5	5	1	5	2669	2900	2002	2202	1756	1862	7938	2174	3	6	2016-17	Regular
107	MEM	Memphis	Hound Dogs	82	25	49	8	58	203	265	276	42	456	301	42	511	852	10	12	24	5	13	25	3	10	20	2	3	5	15	4	2	3	37	2	7	8	4	2	2351	2775	2456	3094	1932	2048	8893	2464	5	8	2016-17	Regular
108	STA	Staten Is.	Killer Bees	82	51	30	1	103	317	235	269	50	433	284	48	448	868	10	29	11	1	22	19	0	21	10	1	3	3	41	3	1	2	23	0	8	4	0	5	2822	3029	2928	2173	1878	1800	8989	2184	8	2	2016-17	Regular
109	SCS	S. Carolina	Stingrays	82	33	40	9	75	230	258	285	38	478	291	48	481	846	10	19	16	6	14	24	3	11	17	4	5	4	20	1	4	7	33	2	6	6	3	8	2635	2639	3425	3020	2102	2088	9444	2656	9	2	2016-17	Regular
110	LOU	Louisiana	Voodoo	82	33	45	4	70	231	274	283	47	464	282	48	462	811	7	16	22	2	17	23	2	12	18	2	3	4	26	3	0	1	35	2	6	7	2	5	2625	2759	1637	2074	1748	1904	8222	2144	2	4	2016-17	Regular
111	SFC	San Fran.	Fight. Cocks	82	31	42	9	71	236	297	275	33	464	288	56	467	780	8	19	21	1	12	21	8	9	19	4	3	2	25	2	3	2	38	3	4	2	3	3	2173	3287	1386	1995	1457	1551	7374	1979	8	4	2016-17	Regular
112	LSB	Lone Star	Brahmas	82	25	49	8	58	224	295	271	37	466	263	61	410	795	4	14	24	3	11	25	5	9	20	3	1	4	21	5	4	1	41	3	3	3	1	4	1949	814	2450	2438	1722	1757	7330	2108	0	0	2016-17	Regular
113	OKL	Oklahoma	Oil Barons	82	43	35	4	90	270	254	321	54	525	296	46	484	790	8	26	13	2	17	22	2	16	14	2	2	2	30	5	0	7	29	0	6	1	4	5	2738	2850	2449	2594	1745	1882	8639	2244	4	4	2016-17	Regular
114	WIT	Wichita	Wolfpack	82	52	22	8	112	303	210	324	68	512	262	36	449	833	11	26	11	4	26	11	4	20	9	3	2	3	43	4	2	3	14	2	6	4	4	7	3039	3994	2853	2167	1892	1798	9505	2368	3	9	2016-17	Regular
115	LVD	Las Vegas	Desperado	82	46	28	8	100	291	231	302	51	509	262	29	462	771	9	23	13	5	23	15	3	17	9	6	5	6	35	4	3	5	16	2	6	8	3	5	3041	2369	3014	2058	1893	1762	9062	2439	2	6	2016-17	Regular
116	KEL	Kelowna	Mountaineers	82	20	51	11	51	229	309	290	38	489	282	48	460	822	7	14	20	7	6	31	4	8	18	6	1	3	16	4	4	2	39	3	2	8	4	2	2449	1814	2217	2673	1883	1818	8230	2334	3	1	2016-17	Regular
117	OAK	Oakland	Assassins	82	49	23	10	108	332	243	276	32	477	280	46	451	866	5	26	11	4	23	12	6	19	7	6	6	1	43	3	2	1	16	4	5	4	4	7	3030	3175	2728	2426	2031	1896	9656	2372	2	8	2016-17	Regular
118	ABB	Abbotsford	Loggerheads	82	32	40	10	74	239	276	284	40	485	294	46	479	900	8	21	14	6	11	26	4	11	17	4	2	2	22	4	4	4	31	1	6	5	5	4	2127	2908	1715	1875	1647	1677	7193	2064	8	3	2016-17	Regular
119	VIC	Victoria	Vipers	82	29	43	10	68	208	242	273	37	477	259	39	461	853	8	15	21	5	14	22	5	11	14	7	2	6	24	4	1	2	33	4	3	6	5	4	2536	2663	2742	2395	1854	1816	8978	2269	8	1	2016-17	Regular
120	SEA	Seattle	Storm	82	43	31	8	94	268	236	260	52	417	307	42	512	881	9	27	12	2	16	19	6	17	10	5	4	3	33	0	2	3	26	2	7	5	4	5	3229	2537	2770	2926	1861	1774	8900	2275	9	6	2016-17	Regular
121	IND	Indianapolis	Goats	20	16	4	0	32	100	57	69	20	101	66	9	105	174	3	9	2	0	7	2	0	8	3	0	3	1	13	1	0	0	2	0	3	1	0	7	936	711	596	630	426	420	2531	530	0	1	2016-17	Playoffs
122	MGA	Mississauga	Indians	10	6	4	0	12	35	35	30	6	50	33	6	58	98	2	3	2	0	3	2	0	2	4	0	0	0	4	0	0	1	2	0	1	2	0	5	388	397	331	282	206	228	1180	280	1	0	2016-17	Playoffs
125	MIL	Milwaukee	Ice Dragons	18	9	9	0	18	68	69	75	15	118	66	20	99	170	2	3	6	0	6	3	0	1	4	0	1	1	6	0	0	2	8	0	1	1	0	2	782	603	611	537	357	341	2037	511	0	1	2016-17	Playoffs
126	CIN	Cincinnati	Cyclones	4	0	4	0	0	6	15	10	1	20	11	5	15	30	0	0	2	0	0	2	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	111	166	112	145	101	88	406	125	1	0	2016-17	Playoffs
127	MEM	Memphis	Hound Dogs	5	1	4	0	2	11	33	11	2	15	15	5	22	49	0	1	1	0	0	3	0	0	0	0	1	0	1	0	0	0	4	0	0	0	0	1	155	252	145	161	98	113	519	161	0	0	2016-17	Playoffs
128	STA	Staten Is.	Killer Bees	12	7	5	0	14	49	39	42	11	67	42	8	68	119	0	4	2	0	3	3	0	4	1	0	0	1	6	1	0	0	4	0	1	0	0	5	358	424	250	216	239	219	1138	260	0	0	2016-17	Playoffs
129	SCS	S. Carolina	Stingrays	5	1	4	0	2	14	25	12	3	18	20	3	33	58	0	1	1	0	0	3	0	1	4	0	1	0	0	0	0	1	3	0	0	1	0	1	136	170	143	166	110	130	496	170	0	0	2016-17	Playoffs
130	LOU	Louisiana	Voodoo	6	2	4	0	4	20	24	24	5	39	24	7	37	61	0	0	3	0	2	1	0	0	0	0	0	1	2	1	0	0	2	0	0	1	0	1	192	277	153	248	108	108	583	142	0	1	2016-17	Playoffs
131	SFC	San Fran.	Fight. Cocks	4	0	4	0	0	6	17	10	1	17	8	1	12	20	0	0	2	0	0	2	0	0	0	0	0	1	0	2	0	0	2	0	0	0	0	0	88	143	85	146	101	127	473	137	0	0	2016-17	Playoffs
133	OKL	Oklahoma	Oil Barons	10	5	5	0	10	34	35	36	4	61	43	7	70	137	0	1	3	0	4	2	0	1	4	0	2	0	2	2	0	1	2	0	2	1	0	4	317	419	273	351	191	223	990	265	1	0	2016-17	Playoffs
134	WIT	Wichita	Wolfpack	19	12	7	0	24	68	52	74	20	114	57	9	95	177	0	7	3	0	5	4	0	4	1	0	0	2	8	0	0	2	6	0	2	1	0	6	693	691	635	488	400	401	2093	500	0	0	2016-17	Playoffs
135	LVD	Las Vegas	Desperado	13	6	7	0	12	37	40	47	9	71	53	8	96	155	1	4	3	0	2	4	0	0	0	0	0	0	4	0	0	1	5	0	1	2	0	2	476	332	463	348	288	270	1360	380	1	1	2016-17	Playoffs
137	OAK	Oakland	Assassins	16	10	6	0	20	59	46	45	7	81	53	12	88	142	0	5	3	0	5	3	0	0	0	0	1	0	6	1	0	2	3	0	2	2	0	5	547	512	489	470	353	333	1759	462	1	2	2016-17	Playoffs
138	ABB	Abbotsford	Loggerheads	7	3	4	0	6	14	21	31	4	56	27	9	38	75	0	3	0	0	0	4	0	0	0	0	0	0	2	0	0	0	4	0	1	0	0	2	158	269	169	254	150	169	684	203	2	1	2016-17	Playoffs
139	VIC	Victoria	Vipers	4	0	4	0	0	5	14	12	1	20	13	2	18	37	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	102	146	103	136	82	85	403	101	0	0	2016-17	Playoffs
140	SEA	Seattle	Storm	5	1	4	0	2	12	16	20	1	36	17	1	30	84	1	0	3	0	1	1	0	0	0	0	0	2	1	1	0	0	1	0	0	2	0	1	208	170	161	162	126	108	548	136	1	0	2016-17	Playoffs
141	ABB	Abbotsford	Loggerheads	5	1	4	0	2	10	25	14	2	26	26	8	38	62	0	1	1	0	0	3	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	1	160	213	135	198	101	125	526	126	0	0	2015-16	Playoffs
142	CIN	Cincinnati	Cyclones	18	9	9	0	18	53	57	40	6	65	63	9	105	209	5	5	4	0	4	5	0	4	3	0	2	1	6	0	0	2	7	0	1	2	0	5	663	682	564	540	379	382	1901	521	1	1	2015-16	Playoffs
143	GRE	Green Bay	Glory	6	2	4	0	4	8	19	21	0	35	23	5	45	78	0	0	3	0	2	1	0	0	0	0	2	0	1	0	0	0	4	0	1	0	0	1	188	222	181	207	147	140	634	196	2	0	2015-16	Playoffs
144	HAS	Halifax	Schooners	4	0	4	0	0	4	12	7	0	13	17	4	30	78	1	0	2	0	0	2	0	0	4	0	0	0	0	0	0	0	2	0	0	2	0	0	75	173	107	128	91	91	347	120	0	0	2015-16	Playoffs
145	IND	Indianapolis	Goats	11	5	6	0	10	31	30	36	6	69	33	3	50	128	1	1	5	0	4	1	0	0	0	0	0	3	5	0	0	0	5	0	0	1	0	5	422	380	364	355	254	250	1326	333	0	2	2015-16	Playoffs
146	KEL	Kelowna	Mountaineers	5	1	4	0	2	8	18	12	1	24	16	2	30	45	0	1	1	0	0	3	0	0	0	0	0	0	1	0	0	0	3	0	0	1	0	1	149	180	122	190	94	110	502	138	0	0	2015-16	Playoffs
147	LVD	Las Vegas	Desperado	22	16	6	0	32	101	67	69	21	109	73	12	123	231	2	9	3	0	7	3	0	8	3	0	1	0	11	1	0	2	3	0	3	2	0	7	838	757	794	601	491	444	2556	604	1	2	2015-16	Playoffs
148	LSB	Lone Star	Brahmas	9	4	5	0	8	27	26	30	6	51	20	1	37	61	1	3	2	0	1	3	0	0	4	0	0	0	3	2	0	0	2	0	1	1	0	2	318	292	287	255	205	176	945	273	1	2	2015-16	Playoffs
150	LOU	Louisiana	Voodoo	7	3	4	0	6	16	19	25	3	45	21	2	33	64	0	1	2	0	2	2	0	3	4	0	1	0	1	0	0	0	3	0	2	1	0	2	256	245	199	238	143	153	817	220	0	0	2015-16	Playoffs
152	MIL	Milwaukee	Ice Dragons	11	6	5	0	12	42	40	36	7	61	27	5	45	99	1	4	2	0	2	3	0	4	1	0	0	1	5	1	0	0	4	0	1	0	0	3	512	360	361	322	246	215	1407	304	0	1	2015-16	Playoffs
153	MGA	Mississauga	Indians	20	14	6	0	28	80	57	63	10	100	44	8	80	192	3	6	4	0	8	2	0	4	0	0	1	2	11	1	0	0	4	0	3	1	0	9	754	691	625	616	431	448	2355	543	2	3	2015-16	Playoffs
154	OKL	Oklahoma	Oil Barons	6	2	4	0	4	17	25	23	4	33	13	3	18	46	0	0	3	0	2	1	0	2	4	0	0	0	2	0	0	0	4	0	0	0	0	2	221	278	189	198	130	117	701	207	0	0	2015-16	Playoffs
155	OAK	Oakland	Assassins	13	7	6	0	14	43	40	36	4	61	48	6	89	143	2	4	3	0	3	3	0	4	2	0	1	1	5	2	0	1	4	0	1	0	0	2	397	572	421	432	277	309	1299	398	2	1	2015-16	Playoffs
157	SEA	Seattle	Storm	6	2	4	0	4	12	23	25	1	46	15	2	26	49	0	2	1	0	0	3	0	2	4	0	1	0	1	0	0	1	4	0	0	0	0	2	236	185	204	202	152	129	692	189	1	1	2015-16	Playoffs
158	STA	Staten Isl.	Killer Bees	5	1	4	0	2	17	22	16	2	27	15	2	26	44	0	1	1	0	0	3	0	1	4	0	0	0	1	0	0	0	3	0	0	1	0	1	124	259	142	171	102	133	431	129	1	0	2015-16	Playoffs
160	WIT	Wichita	Wolfpack	20	11	9	0	22	76	65	64	12	107	63	13	97	206	1	4	5	0	7	4	0	7	6	0	0	1	9	1	0	1	6	0	1	2	0	3	862	681	623	665	405	435	2304	563	0	1	2015-16	Playoffs
161	ABB	Abbotsford	Loggerheads	82	48	34	0	96	273	245	279	39	447	255	36	411	890	7	27	14	0	21	20	0	19	13	0	8	3	35	3	0	3	25	0	10	6	0	11	3171	3304	2950	2972	2783	2750	9396	2479	6	9	2012-13	Regular
162	ALB	Albuquerque	Chupacabras	82	17	61	4	38	137	249	301	25	523	299	49	499	1056	5	9	29	3	8	32	1	8	23	1	4	9	13	4	0	1	40	2	3	17	2	2	1864	2689	2160	2428	2286	2252	7122	2246	4	1	2012-13	Regular
163	ATC	AtlanticCity	Aces	82	36	44	2	74	243	244	277	46	444	317	48	525	1018	5	17	22	2	19	22	0	11	21	0	6	9	25	5	1	3	28	1	8	11	0	7	2378	2811	2257	2765	2223	2284	8708	2372	4	6	2012-13	Regular
164	CHA	Charlotte	Storm	82	30	51	1	61	228	273	268	34	451	304	50	509	1062	6	18	22	1	12	29	0	11	21	0	5	9	21	7	1	2	37	0	7	7	0	4	1725	2625	2467	2132	1850	1927	6134	1588	3	4	2012-13	Regular
165	GRE	Green Bay	Glory	82	60	18	4	124	284	171	340	51	559	261	29	431	776	4	36	3	2	24	15	2	24	5	3	7	2	49	1	2	4	13	1	7	4	1	11	2693	2174	2590	2234	2687	2467	9125	2131	7	13	2012-13	Regular
166	IND	Indianapolis	Mtn. Goats	82	45	36	1	91	267	262	268	36	444	254	37	432	795	3	23	17	1	22	19	0	19	13	0	8	10	30	3	0	4	27	1	11	6	0	5	2469	2698	1843	2558	2261	2169	7540	2026	7	1	2012-13	Regular
167	KEL	Kelowna	Mountaineers	82	37	44	1	75	219	231	287	36	479	299	45	486	948	6	20	20	1	17	24	0	12	19	1	6	11	28	4	0	2	27	1	7	13	0	6	2222	2024	2301	2265	2280	2262	7186	1932	2	1	2012-13	Regular
168	LVD	Las Vegas	Desperado	82	49	30	3	101	281	235	246	56	397	291	42	499	881	5	27	13	1	22	17	2	18	11	3	8	7	29	6	1	7	21	1	13	3	1	5	3289	2559	2712	2608	2557	2612	10731	2705	2	4	2012-13	Regular
169	LOU	Louisiana	Voodoo	82	41	39	2	84	240	254	217	31	352	302	38	497	937	12	26	15	0	15	24	2	16	15	1	4	2	27	3	0	5	28	1	9	8	1	7	2849	1031	2820	2251	2371	2356	8755	2273	1	1	2012-13	Regular
170	LVL	Louisville	Lionhearts	82	34	47	1	69	250	286	302	46	521	240	39	398	750	6	19	22	0	15	25	1	13	18	1	7	8	25	4	1	4	35	0	5	8	0	3	2954	2612	2887	2823	2730	2492	8964	2482	1	7	2012-13	Regular
171	MEM	Memphis	Hound Dogs	82	35	44	3	73	234	287	295	36	493	300	55	493	893	5	19	21	1	16	23	2	13	18	1	6	7	24	5	1	3	30	1	8	9	1	4	2471	2479	2291	2891	2315	2633	8582	2145	3	2	2012-13	Regular
172	MIL	Milwaukee	Ice Dragons	82	57	25	0	114	348	219	263	44	431	238	26	404	767	10	31	10	0	26	15	0	26	6	0	8	6	43	6	0	9	18	0	5	1	0	20	3476	2215	3217	2696	2436	2223	10078	2549	0	7	2012-13	Regular
173	MGA	Mississauga	Indians	82	53	27	2	108	305	248	265	39	441	277	39	447	824	9	31	10	0	22	17	2	22	10	0	6	3	37	2	1	7	20	0	9	5	1	8	3044	2516	2850	2916	2679	2533	10168	2541	4	2	2012-13	Regular
174	MIS	Mississippi	Mud Bugs	82	55	26	1	111	321	222	275	49	467	239	34	408	809	8	32	9	0	23	17	1	18	14	0	5	4	37	3	1	5	20	0	13	3	0	15	3093	2751	2548	2143	2686	2684	9853	2279	4	5	2012-13	Regular
175	OAK	Oakland	Assassins	82	45	36	1	91	248	240	292	49	466	266	42	442	875	3	23	18	0	22	18	1	19	13	0	10	6	31	6	1	6	23	0	8	7	0	5	2417	3278	2971	2384	2095	2038	8112	2153	8	5	2012-13	Regular
176	OKL	Okl. City	Oil Barons	82	27	55	0	54	216	296	282	35	475	278	39	454	950	9	16	25	0	11	30	0	13	19	0	5	11	20	7	0	1	38	0	6	10	0	3	2343	2731	2599	2920	2170	2218	7471	2317	2	2	2012-13	Regular
177	SFC	San Fran.	Fight. Cocks	82	28	52	2	58	185	259	293	32	527	269	35	455	837	0	14	26	1	14	26	1	12	18	2	9	8	16	0	0	5	41	2	7	11	0	3	1510	3547	1115	1577	1794	1902	5909	1773	5	6	2012-13	Regular
178	SCS	S. Carolina	Stingrays	82	36	45	1	73	235	267	253	35	424	266	36	458	782	7	23	17	1	13	28	0	16	16	0	7	3	20	8	1	5	30	0	11	7	0	3	2469	1839	1660	1851	2255	2442	7838	2258	3	2	2012-13	Regular
179	TOL	Toledo	HoneyBadgers	82	25	57	0	50	231	298	270	30	450	311	50	514	1024	10	15	26	0	10	31	0	6	26	0	5	4	18	3	0	2	40	0	5	14	0	3	2326	3065	1974	1806	2131	2401	7810	1985	12	3	2012-13	Regular
180	WIT	Wichita	Wolfpack	82	47	34	1	95	292	251	266	44	423	273	32	452	865	5	23	17	1	24	17	0	17	14	1	2	4	35	5	0	7	22	0	5	7	1	9	3107	2690	2413	2425	2428	2313	9647	2414	4	5	2012-13	Regular
181	ABB	Abbotsford	Loggerheads	16	10	6	0	20	55	40	45	7	81	45	6	82	127	0	7	2	0	3	4	0	8	2	0	1	1	9	0	0	0	5	0	1	1	0	7	505	436	461	441	502	516	1629	404	0	1	2012-13	Playoffs
183	ATC	AtlanticCity	Aces	4	0	4	0	0	5	16	11	0	22	8	1	14	40	0	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0	3	0	0	1	0	0	101	138	86	132	107	121	429	124	0	0	2012-13	Playoffs
184	CHA	Charlotte	Storm	4	0	4	0	0	3	17	9	0	14	14	0	22	64	0	0	2	0	0	2	0	0	4	0	0	0	0	0	0	0	3	0	0	1	0	0	77	176	123	123	93	128	289	111	0	0	2012-13	Playoffs
185	GRE	Green Bay	Glory	27	16	11	0	32	83	62	93	11	170	67	12	112	197	2	12	3	0	4	8	0	4	3	0	1	2	13	1	0	1	7	0	2	3	0	4	841	748	815	682	953	861	2873	713	1	1	2012-13	Playoffs
186	IND	Indianapolis	Mtn. Goats	11	5	6	0	10	34	38	36	7	59	42	11	69	119	0	3	2	0	2	4	0	5	6	0	2	1	3	0	0	1	5	0	1	1	0	3	401	330	296	373	326	305	1152	349	0	0	2012-13	Playoffs
187	KEL	Kelowna	Mountaineers	6	2	4	0	4	17	23	27	7	43	20	6	29	66	1	1	2	0	1	2	0	2	4	0	1	2	1	1	0	0	2	0	1	1	0	2	185	242	213	162	162	190	610	174	0	1	2012-13	Playoffs
188	LVD	Las Vegas	Desperado	6	2	4	0	4	17	22	29	3	51	14	5	21	46	1	1	2	0	1	2	0	2	4	0	0	2	1	0	0	0	3	0	1	1	0	1	249	153	210	167	161	165	758	188	1	0	2012-13	Playoffs
189	LOU	Louisiana	Voodoo	5	1	4	0	2	10	18	13	3	23	13	4	20	46	0	0	2	0	1	2	0	1	4	0	1	0	0	0	0	0	3	0	1	1	0	1	164	151	144	144	141	138	566	143	1	1	2012-13	Playoffs
