16	29	1703	2.68	11	12	5	0	0	76	741	817	0.907	0	0	0	0	3	4	5	2021-22
21	24	1420	2.96	13	8	3	0	0	70	598	668	0.895	0	1	1	0	3	3	3	2021-22
110	24	1306	2.99	9	11	1	0	0	65	692	757	0.914	0	0	0	2	4	3	3	2021-22
119	42	2448	2.65	18	14	8	0	0	108	1092	1200	0.910	0	1	1	2	4	4	3	2021-22
128	35	2091	3.04	14	17	4	0	1	106	975	1081	0.902	0	0	0	0	4	4	2	2021-22
135	31	1816	2.91	19	8	2	0	0	88	847	935	0.906	0	0	0	0	4	4	2	2021-22
2097	14	744	2.42	6	6	0	0	1	30	338	368	0.918	0	0	0	0	3	3	2	2021-22
228	22	1284	2.15	17	3	2	0	2	46	539	585	0.921	0	0	0	0	3	3	3	2021-22
2181	8	403	3.28	1	3	1	0	0	22	192	214	0.897	0	0	0	0	3	3	3	2021-22
349	6	334	3.59	1	3	1	0	0	20	185	205	0.902	0	0	0	2	3	3	3	2021-22
350	7	319	4.14	1	5	0	0	0	22	132	154	0.857	0	0	0	0	2	2	2	2021-22
354	35	2087	2.85	16	18	1	0	1	99	1065	1164	0.915	0	0	0	2	2	3	2	2021-22
362	20	1132	2.54	11	7	0	0	2	48	495	543	0.912	0	1	1	0	3	3	3	2021-22
2026	23	1362	2.07	14	6	3	0	3	47	593	640	0.927	0	2	2	2	2	3	3	2021-22
396	22	1183	3.20	6	11	2	0	1	63	539	602	0.895	0	0	0	4	3	3	2	2021-22
431	30	1608	3.06	15	9	2	0	2	82	656	738	0.889	0	1	1	0	3	3	2	2021-22
483	36	2147	1.98	26	10	0	0	6	71	918	989	0.928	0	1	1	0	4	3	2	2021-22
1843	8	449	3.21	3	4	1	0	0	24	240	264	0.909	0	0	0	2	3	3	3	2021-22
541	19	974	2.71	8	7	2	0	2	44	421	465	0.905	0	1	1	0	4	4	3	2021-22
547	35	2031	2.98	9	19	7	0	3	101	941	1042	0.903	0	0	0	0	3	4	2	2021-22
597	34	1755	2.70	8	15	8	0	2	79	815	894	0.912	0	0	0	2	4	3	3	2021-22
603	40	2367	1.95	30	9	1	0	7	77	916	993	0.922	0	2	2	0	4	3	4	2021-22
2182	9	472	2.16	5	1	2	0	0	17	237	254	0.933	0	0	0	0	3	3	3	2021-22
627	19	1090	2.53	9	6	4	0	2	46	436	482	0.905	0	0	0	0	3	3	3	2021-22
650	27	1456	3.67	9	11	5	0	1	89	632	721	0.877	0	0	0	0	4	4	4	2021-22
677	45	2603	2.58	24	17	3	0	4	112	1223	1335	0.916	0	0	0	0	4	5	2	2021-22
689	19	1006	2.74	9	9	1	0	2	46	484	530	0.913	0	0	0	0	3	3	2	2021-22
1858	14	642	3.74	4	7	0	0	0	40	282	322	0.876	0	0	0	2	2	2	2	2021-22
707	21	1260	3.67	7	11	3	0	0	77	618	695	0.889	0	1	1	0	3	3	4	2021-22
1859	17	917	3.21	9	6	1	0	1	49	411	460	0.893	0	0	0	2	3	3	3	2021-22
734	8	422	2.42	4	2	1	0	1	17	194	211	0.919	0	0	0	0	2	3	2	2021-22
736	13	675	3.47	1	10	1	0	0	39	302	341	0.886	0	0	0	0	3	3	2	2021-22
751	39	2185	2.75	25	9	3	0	2	100	1000	1100	0.909	0	4	4	0	3	2	4	2021-22
2027	15	817	2.86	5	6	2	0	1	39	341	380	0.897	0	0	0	0	2	3	2	2021-22
784	34	1868	3.28	15	13	4	0	1	102	878	980	0.896	0	0	0	0	3	4	2	2021-22
1862	24	1414	2.89	16	8	0	0	2	68	624	692	0.902	0	0	0	0	4	3	2	2021-22
833	32	1795	2.54	12	11	7	0	3	76	723	799	0.905	0	2	2	0	5	4	2	2021-22
838	9	486	2.59	3	2	1	0	1	21	184	205	0.898	0	0	0	0	4	3	4	2021-22
2099	10	492	3.17	3	5	0	0	0	26	232	258	0.899	0	0	0	0	3	3	3	2021-22
866	33	1747	3.30	9	13	7	0	0	96	808	904	0.894	0	1	1	0	4	4	2	2021-22
867	26	1438	3.17	13	13	0	0	0	76	680	756	0.899	0	2	2	0	4	3	4	2021-22
889	27	1547	2.56	10	11	3	0	2	66	644	710	0.907	0	0	0	0	3	3	3	2021-22
2183	37	2175	3.01	17	14	5	0	2	109	1095	1204	0.909	0	2	2	0	3	3	4	2021-22
950	19	1155	2.29	13	4	2	0	1	44	461	505	0.913	0	1	1	4	4	4	3	2021-22
1877	6	324	3.33	1	3	1	0	0	18	151	169	0.893	0	0	0	2	3	3	3	2021-22
1037	43	2508	2.66	22	19	2	0	3	111	1050	1161	0.904	0	0	0	2	5	4	2	2021-22
1076	12	719	3.09	4	6	2	0	1	37	259	296	0.875	0	0	0	2	3	2	2	2021-22
1099	28	1497	2.77	8	12	5	0	2	69	756	825	0.916	0	1	1	0	3	3	2	2021-22
1114	16	871	3.51	4	8	2	0	0	51	381	432	0.882	0	0	0	6	3	3	4	2021-22
2184	5	260	4.15	1	1	2	0	0	18	93	111	0.838	0	0	0	0	3	3	3	2021-22
1145	12	671	2.06	6	2	3	0	3	23	275	298	0.923	0	0	0	0	4	3	4	2021-22
1154	27	1404	3.38	10	13	1	0	2	79	659	738	0.893	0	1	1	0	3	3	2	2021-22
1895	23	1392	1.90	15	5	3	0	3	44	604	648	0.932	0	1	1	0	2	3	3	2021-22
2185	29	1604	2.36	11	8	7	0	1	63	647	710	0.911	0	1	1	0	3	3	3	2021-22
1285	35	2016	2.89	9	18	5	0	0	97	998	1095	0.911	0	1	1	0	2	2	2	2021-22
1297	6	304	3.16	2	1	1	0	0	16	111	127	0.874	0	0	0	0	3	3	2	2021-22
1321	25	1479	2.64	12	7	5	0	1	65	594	659	0.901	0	0	0	0	4	4	5	2021-22
1341	22	1219	2.85	11	9	2	0	2	58	508	566	0.898	0	0	0	0	3	3	2	2021-22
1344	12	679	3.36	5	5	2	0	0	38	363	401	0.905	0	0	0	0	3	3	2	2021-22
1354	24	1396	2.28	15	5	2	0	2	53	558	611	0.913	0	2	2	0	4	3	4	2021-22
1370	22	1331	2.66	15	5	2	0	0	59	568	627	0.906	0	0	0	0	4	3	3	2021-22
1382	24	1310	2.84	10	12	1	0	2	62	602	664	0.907	0	1	1	0	3	4	2	2021-22
1387	19	966	2.86	5	8	2	0	1	46	417	463	0.901	0	0	0	4	3	3	2	2021-22
1430	19	1093	2.69	13	4	1	0	2	49	450	499	0.902	0	1	1	0	3	4	3	2021-22
1440	36	2052	2.28	21	11	1	0	3	78	995	1073	0.927	0	0	0	8	4	4	2	2021-22
2029	35	1899	2.62	16	14	3	0	2	83	904	987	0.916	0	0	0	0	3	4	2	2021-22
1531	32	1847	2.31	21	6	2	0	3	71	850	921	0.923	0	2	2	2	2	3	5	2021-22
2186	22	1272	2.17	13	6	3	0	3	46	517	563	0.918	0	0	0	4	3	3	3	2021-22
1574	8	464	2.20	4	3	0	0	1	17	213	230	0.926	0	1	1	0	4	4	4	2021-22
1593	16	881	3.20	6	8	1	0	2	47	424	471	0.900	0	0	0	0	4	4	2	2021-22
2187	10	602	1.50	7	3	0	0	2	15	256	271	0.945	0	0	0	0	3	3	3	2021-22
1611	33	1961	2.63	19	8	5	0	2	86	922	1008	0.915	0	0	0	0	3	4	3	2021-22
1939	13	729	3.54	2	8	2	0	0	43	404	447	0.904	0	1	1	0	3	3	3	2021-22
1673	20	1117	2.63	9	6	3	0	0	49	542	591	0.917	0	0	0	0	4	3	3	2021-22
2188	37	2115	2.70	21	10	4	0	2	95	936	1031	0.908	0	0	0	0	3	3	3	2021-22
1687	36	2117	2.04	19	11	4	0	7	72	948	1020	0.929	0	1	1	2	4	3	2	2021-22
1690	42	2524	2.21	31	10	1	0	5	93	1144	1237	0.925	0	4	4	2	4	4	3	2021-22
2189	5	300	3.40	2	2	1	0	0	17	132	149	0.886	0	0	0	0	3	2	3	2021-22
1948	16	888	3.11	3	8	3	0	2	46	412	458	0.900	0	0	0	0	4	3	3	2021-22